gene,tot_RNA,rd_RNA_1,rd_RNA_2,ss_rd_RNA,IVT_neg,IVT_pos,NGS_116,NGS_117,type,length
thrA,2,3,5,216,80,4,55,73,mRNA,2463
thrB,1,3,2,99,39,2,17,41,mRNA,933
thrC,1,10,6,53,62,22,76,58,mRNA,1287
yaaX,0,1,1,4,9,1,5,9,mRNA,297
yaaA,11,3,2,17,19,1,43,75,mRNA,777
talB,48,65,43,456,1193,77,694,994,mRNA,954
mog,5,7,1,48,87,5,84,88,mRNA,588
dnaK,11,82,196,430,4674,779,3476,7628,mRNA,1917
dnaJ,3,15,16,220,779,30,395,691,mRNA,1131
insL1,1,12,6,77,318,10,97,126,mRNA,1113
mokC,1,1,1,72,43,4,5,16,mRNA,210
hokC,1,1,1,70,42,4,5,12,mRNA,153
nhaA,3,11,7,70,47,8,58,96,mRNA,1167
rpsT,30,196,24,1138,90,495,750,808,mRNA,264
ribF,7,9,7,187,79,9,155,221,mRNA,942
ileS,14,18,13,379,390,38,834,1085,mRNA,2817
lspA,8,5,12,196,164,82,60,147,mRNA,495
fkpB,1,5,6,80,54,3,46,95,mRNA,450
ispH,2,7,3,95,92,23,125,136,mRNA,951
rihC,10,3,4,32,77,8,20,52,mRNA,915
dapB,4,8,4,92,70,12,81,103,mRNA,822
folA,2,5,4,65,41,3,35,45,mRNA,480
apaH,5,3,2,53,74,5,60,68,mRNA,843
apaG,9,13,3,204,118,9,72,74,mRNA,378
rsmA,12,16,4,204,109,5,196,251,mRNA,822
pdxA,13,21,8,272,206,9,156,223,mRNA,990
surA,17,14,12,327,299,15,371,580,mRNA,1287
lptD,19,20,12,233,306,5,412,592,mRNA,2355
djlA,1,2,1,90,16,2,38,42,mRNA,816
yabP,3,2,1,30,16,2,16,18,mRNA,651
rapA,4,5,3,48,48,4,150,235,mRNA,2907
polB,1,6,3,16,39,2,28,55,mRNA,2352
yabI,1,1,1,78,24,4,17,30,mRNA,765
thiP,1,5,1,16,11,1,12,17,mRNA,1611
cra,9,9,8,252,162,19,88,128,mRNA,1005
mraZ,13,12,5,169,107,2,103,126,mRNA,459
rsmH,16,15,5,245,162,10,124,143,mRNA,942
ftsL,8,5,4,154,75,5,48,47,mRNA,366
ftsI,12,43,10,243,202,57,155,142,mRNA,1767
murE,14,6,5,245,152,16,238,253,mRNA,1488
murF,8,6,4,153,147,8,199,199,mRNA,1359
mraY,5,6,6,161,116,7,106,138,mRNA,1083
murD,6,8,8,206,125,8,198,252,mRNA,1317
ftsW,8,10,6,183,110,14,143,174,mRNA,1245
murG,9,7,2,179,89,6,122,156,mRNA,1068
murC,7,5,2,318,129,8,208,295,mRNA,1476
ddlB,5,8,5,310,124,12,169,226,mRNA,921
ftsQ,10,5,5,288,99,3,152,161,mRNA,831
ftsA,20,7,8,455,174,16,265,356,mRNA,1263
ftsZ,26,11,7,474,201,12,545,696,mRNA,1152
lpxC,53,107,30,1681,558,191,829,1317,mRNA,918
secM,14,14,9,92,76,1,89,131,mRNA,513
secA,25,29,13,375,329,41,621,987,mRNA,2706
zapD,8,2,1,34,58,2,55,73,mRNA,744
ampE,1,3,1,123,27,10,16,40,mRNA,855
aroP,1,1,1,20,35,8,15,15,mRNA,1374
pdhR,44,26,5,221,170,3,146,132,mRNA,765
aceE,41,75,3,531,140,9,3065,3701,mRNA,2664
aceF,21,58,13,574,161,73,2015,2294,mRNA,1893
lpd,29,81,43,372,210,490,1534,1988,mRNA,1425
acnB,16,27,26,185,548,250,273,415,mRNA,2598
speD,5,17,7,26,152,14,85,141,mRNA,795
yacC,5,7,2,29,31,1,20,22,mRNA,348
gcd,3,1,1,28,29,6,55,68,mRNA,2391
hpt,9,14,8,253,142,15,149,248,mRNA,537
can,9,21,18,57,293,25,90,158,mRNA,663
yadH,2,2,1,68,47,4,50,51,mRNA,771
panD,11,27,19,31,234,15,86,124,mRNA,381
panC,14,9,4,117,172,21,84,123,mRNA,852
panB,6,3,1,34,45,2,57,106,mRNA,795
folK,4,6,2,24,71,2,10,22,mRNA,480
pcnB,10,17,6,77,139,8,185,268,mRNA,1398
gluQ,2,2,3,14,19,1,16,32,mRNA,927
dksA,17,73,29,705,904,227,165,324,mRNA,456
sfsA,9,6,3,290,26,2,34,96,mRNA,705
hrpB,4,5,4,52,29,13,61,48,mRNA,2430
mrcB,3,7,4,81,77,14,100,110,mRNA,2535
fhuA,4,42,8,53,168,6,22,39,mRNA,2244
fhuB,3,4,3,32,32,4,6,16,mRNA,1983
hemL,4,13,8,104,160,17,132,198,mRNA,1281
clcA,2,5,2,59,63,4,30,35,mRNA,1422
yadW,3,10,1,71,42,1,17,20,mRNA,66
erpA,6,22,2,76,129,2,44,45,mRNA,345
yadS,2,1,3,22,31,6,19,11,mRNA,624
btuF,2,3,1,20,36,1,18,15,mRNA,801
mtn,4,16,8,90,129,5,89,164,mRNA,699
dgt,1,3,1,39,20,3,12,31,mRNA,1518
degP,3,4,7,62,353,13,284,479,mRNA,1425
cdaR,1,1,2,44,33,2,23,32,mRNA,1158
yaeH,9,8,2,138,66,7,25,94,mRNA,387
dapD,16,30,19,327,517,53,340,544,mRNA,825
glnD,3,1,1,23,24,4,45,83,mRNA,2673
map,7,20,6,172,73,20,157,207,mRNA,795
rpsB,33,79,33,1744,297,321,2738,3763,mRNA,726
tsf,26,102,37,884,148,447,1909,2341,mRNA,852
pyrH,4,6,4,109,37,2,191,209,mRNA,726
frr,19,37,11,557,383,88,408,494,mRNA,558
dxr,3,5,1,62,37,7,69,77,mRNA,1197
ispU,14,9,7,319,60,6,165,196,mRNA,762
cdsA,14,10,6,326,114,9,89,122,mRNA,858
rseP,16,10,9,497,160,15,395,433,mRNA,1353
bamA,23,34,19,791,414,24,933,1615,mRNA,2433
skp,22,46,24,721,576,46,298,541,mRNA,486
lpxD,17,64,39,682,828,89,462,647,mRNA,1026
fabZ,10,11,3,490,67,6,148,222,mRNA,456
lpxA,13,32,13,591,289,41,229,324,mRNA,789
lpxB,9,21,6,409,228,19,108,130,mRNA,1149
rnhB,2,2,1,73,55,0,49,52,mRNA,597
dnaE,14,18,12,294,155,11,269,381,mRNA,3483
accA,12,8,9,172,149,47,248,306,mRNA,960
rof,7,6,3,175,105,5,23,20,mRNA,255
yaeP,5,2,2,167,54,3,18,17,mRNA,201
yaeF,1,1,1,18,6,2,10,4,mRNA,825
proS,8,5,6,135,70,57,423,520,mRNA,1719
metQ,4,10,4,26,89,2,32,50,mRNA,816
metI,1,1,2,18,12,1,5,10,mRNA,654
gmhB,2,5,2,145,66,2,43,77,mRNA,576
yafD,5,8,5,92,102,6,19,58,mRNA,801
yafE,4,3,1,40,26,5,14,25,mRNA,624
mltD,19,17,13,330,90,36,213,230,mRNA,1359
gloB,4,1,1,33,17,5,26,45,mRNA,756
rnhA,1,2,3,83,23,1,16,41,mRNA,468
dnaQ,1,1,3,29,28,3,26,43,mRNA,732
yafV,3,1,2,68,24,4,9,23,mRNA,771
gmhA,10,2,3,94,102,5,63,118,mRNA,579
yafJ,4,6,1,52,109,5,69,50,mRNA,768
dinB,1,2,1,8,25,1,5,20,mRNA,1056
pepD,27,6,13,230,195,66,443,753,mRNA,1458
gpt,2,7,2,23,54,9,105,96,mRNA,459
frsA,7,6,2,56,41,2,44,63,mRNA,1245
proB,9,5,1,95,61,5,143,158,mRNA,1104
proA,9,10,4,99,121,21,192,192,mRNA,1254
insI1,2,3,1,52,33,2,24,54,mRNA,1152
insH1,1,3,4,19,40,1,51,30,mRNA,981
mmuM,2,2,4,75,25,7,24,18,mRNA,933
yagF,1,5,9,29,293,42,18,44,mRNA,1968
xynR,2,4,1,8,28,2,12,14,mRNA,759
insB3,1,1,1,6,4,2,15,1,mRNA,504
insA3,1,2,1,6,2,1,10,2,mRNA,276
yagN,4,15,3,16,69,1,20,28,mRNA,441
intF,0,1,1,5,21,1,24,27,mRNA,1401
yagU,6,8,3,31,32,8,27,45,mRNA,615
ykgG,2,1,1,73,29,1,66,149,mRNA,696
betB,3,1,3,27,76,4,40,69,mRNA,1473
betT,1,4,2,161,80,8,18,23,mRNA,2034
yahB,1,2,1,13,17,1,10,10,mRNA,933
frmA,6,6,3,37,107,7,92,200,mRNA,1110
hemB,6,13,2,64,105,3,120,156,mRNA,975
yaiW,3,3,1,33,21,3,27,26,mRNA,1095
ddlA,2,4,6,52,86,13,114,168,mRNA,1095
proC,7,3,2,20,61,5,23,49,mRNA,810
aroM,2,1,2,18,15,2,17,12,mRNA,678
ppnP,6,3,7,130,107,8,25,46,mRNA,285
rdgC,4,7,4,32,61,5,64,77,mRNA,912
mak,3,3,1,32,29,1,26,36,mRNA,909
sbcC,2,3,3,29,32,2,26,77,mRNA,3147
brnQ,3,8,1,40,62,21,61,64,mRNA,1320
proY,3,6,3,28,30,4,53,60,mRNA,1374
malZ,2,3,3,23,105,11,12,35,mRNA,1815
queA,1,3,1,48,25,1,86,107,mRNA,1071
tgt,3,8,5,350,80,2,172,267,mRNA,1128
yajC,7,19,18,590,260,34,127,183,mRNA,333
secD,11,42,29,751,440,68,312,421,mRNA,1848
secF,6,22,5,289,115,80,199,207,mRNA,972
tsx,3,80,82,62,1467,276,677,711,mRNA,885
nrdR,14,3,1,39,22,1,49,43,mRNA,450
ribD,15,5,4,88,86,6,87,79,mRNA,1104
ribE,18,4,6,106,116,2,92,186,mRNA,471
nusB,18,21,9,134,291,14,140,163,mRNA,420
thiL,0,1,2,37,46,5,40,56,mRNA,978
pgpA,6,6,5,137,83,16,28,34,mRNA,519
yajO,6,7,2,142,33,4,33,51,mRNA,975
dxs,6,12,8,126,202,12,122,157,mRNA,1863
ispA,8,4,4,47,105,2,127,106,mRNA,900
thiI,5,6,2,69,64,5,108,165,mRNA,1449
yajL,5,0,5,115,53,9,36,35,mRNA,591
panE,9,2,1,118,24,2,44,53,mRNA,912
yajQ,6,4,6,421,224,37,201,259,mRNA,492
cyoE,6,78,35,204,669,162,68,93,mRNA,891
cyoD,3,13,14,127,189,8,49,45,mRNA,330
cyoC,3,18,13,101,191,22,39,60,mRNA,615
cyoB,5,34,25,176,400,25,160,218,mRNA,1992
cyoA,7,27,15,155,179,4,93,150,mRNA,948
ampG,3,9,4,30,72,10,60,53,mRNA,1476
yajG,2,17,6,33,115,5,72,87,mRNA,579
bolA,4,10,4,194,82,12,32,41,mRNA,318
tig,26,65,25,875,316,196,1594,2162,mRNA,1299
clpP,17,15,11,180,323,33,329,704,mRNA,624
clpX,22,49,40,516,844,230,568,1080,mRNA,1275
lon,12,16,33,391,824,170,837,1814,mRNA,2355
hupB,31,74,66,1239,1380,663,667,1040,mRNA,273
ppiD,11,17,9,313,277,28,378,415,mRNA,1872
mdlA,1,4,2,33,31,1,20,36,mRNA,1773
tesB,3,3,2,44,28,9,24,28,mRNA,861
ybaY,5,4,1,25,26,8,4,12,mRNA,573
pdeB,2,1,1,12,22,3,28,20,mRNA,1551
ylaC,3,8,3,10,139,4,18,58,mRNA,471
maa,3,6,3,15,65,3,17,2,mRNA,552
hha,5,7,6,34,103,5,32,49,mRNA,219
tomB,4,8,7,56,112,7,20,42,mRNA,375
acrB,6,11,10,313,141,45,399,540,mRNA,3150
mscK,5,7,1,147,37,2,60,86,mRNA,3363
ybaM,2,1,1,25,14,2,6,0,mRNA,162
priC,3,2,1,22,15,1,8,18,mRNA,528
ybaN,2,1,2,7,15,1,2,4,mRNA,378
apt,5,12,2,37,71,5,72,49,mRNA,552
dnaX,14,12,4,265,108,9,193,262,mRNA,1932
ybaB,3,10,4,225,93,0,149,221,mRNA,330
recR,6,32,18,255,291,45,83,134,mRNA,606
htpG,2,6,36,82,864,276,903,1578,mRNA,1875
adk,15,16,5,452,151,19,263,391,mRNA,645
gsk,4,4,3,42,38,1,49,69,mRNA,1305
ybaL,9,7,3,81,81,5,84,131,mRNA,1677
ybaK,1,1,1,7,27,3,13,14,mRNA,480
ybaQ,1,6,2,12,31,1,19,39,mRNA,342
cnoX,5,5,18,55,528,18,163,241,mRNA,855
tesA,1,1,1,18,13,1,30,21,mRNA,627
allR,4,2,3,74,66,9,56,55,mRNA,816
lpxH,1,33,14,145,325,22,41,74,mRNA,723
ppiB,15,47,16,224,396,51,347,597,mRNA,495
cysS,4,5,1,80,83,12,138,219,mRNA,1386
ybcJ,5,2,2,82,37,8,9,18,mRNA,213
folD,5,2,2,92,37,6,129,90,mRNA,867
intD,1,1,1,13,53,1,41,50,mRNA,1164
insH2,3,11,7,29,206,6,48,60,mRNA,981
borD,2,8,5,14,88,20,40,44,mRNA,294
ompT,1,37,10,25,535,28,566,918,mRNA,954
ybdG,3,4,3,50,33,9,46,84,mRNA,1248
nfsB,4,11,4,52,161,19,84,209,mRNA,654
ybdF,2,3,1,11,17,2,4,8,mRNA,369
fepD,1,4,1,7,17,1,6,2,mRNA,1005
ybdD,1,6,2,19,36,4,0,4,mRNA,198
ahpC,192,101,83,574,1074,363,547,877,mRNA,564
ahpF,41,8,2,199,81,29,167,270,mRNA,1566
rnk,2,9,1,32,51,3,32,48,mRNA,411
rna,4,4,6,16,27,1,56,51,mRNA,807
cspE,37,432,141,3651,660,1866,1937,3252,mRNA,210
tatE,2,6,1,82,11,7,50,54,mRNA,204
lipA,14,21,8,114,62,51,207,316,mRNA,966
ybeD,2,9,26,18,307,22,90,192,mRNA,264
dacA,6,14,3,42,122,10,103,157,mRNA,1212
rlpA,3,10,5,110,99,3,64,76,mRNA,1089
mrdB,7,5,2,108,55,2,68,55,mRNA,1113
mrdA,6,11,4,65,58,4,107,126,mRNA,1902
rlmH,6,5,3,76,59,5,62,70,mRNA,468
rsfS,5,4,2,74,32,2,94,88,mRNA,318
holA,7,18,2,91,121,24,46,64,mRNA,1032
lptE,10,23,3,202,159,30,83,116,mRNA,582
leuS,16,13,14,267,191,17,483,646,mRNA,2583
ybeL,3,9,1,192,54,0,40,106,mRNA,483
rihA,5,5,7,103,268,15,126,235,mRNA,936
gltI,2,5,2,34,51,8,14,29,mRNA,909
insH3,4,5,4,30,74,1,44,45,mRNA,981
lnt,3,20,8,70,207,22,82,83,mRNA,1539
ybeX,5,13,9,81,282,15,212,206,mRNA,879
ybeY,4,0,4,58,158,7,74,104,mRNA,468
ybeZ,6,4,2,59,109,7,177,270,mRNA,1041
miaB,6,15,2,92,88,9,120,161,mRNA,1425
ubiF,4,4,2,123,26,6,46,51,mRNA,1176
asnB,5,6,1,785,40,8,62,82,mRNA,1665
umpH,10,9,3,50,102,12,57,53,mRNA,753
nagC,10,15,5,79,112,7,57,93,mRNA,1221
nagE,10,17,6,100,133,57,99,281,mRNA,1947
glnS,20,16,13,151,153,73,374,544,mRNA,1665
fur,17,22,6,289,110,30,158,258,mRNA,447
uof,14,9,3,223,61,4,20,94,mRNA,87
fldA,3,6,5,68,75,33,139,162,mRNA,531
ybfF,3,4,1,18,29,2,26,24,mRNA,765
seqA,8,5,8,70,57,2,105,210,mRNA,546
pgm,11,8,4,108,148,26,289,352,mRNA,1641
ybfA,7,6,3,708,9,17,21,38,mRNA,207
pxpC,2,3,1,83,65,4,36,30,mRNA,933
pxpA,3,4,2,48,81,5,8,25,mRNA,735
gltA,19,12,49,171,983,102,12,40,mRNA,1284
sdhA,5,17,12,100,517,28,5,21,mRNA,1767
sdhB,6,17,41,62,893,157,10,10,mRNA,717
sucA,7,8,23,50,652,23,87,154,mRNA,2802
sucB,7,8,8,59,395,24,80,123,mRNA,1218
sucC,9,6,11,27,264,18,80,92,mRNA,1167
sucD,9,16,27,33,459,105,56,76,mRNA,870
cydA,62,31,7,487,198,6,767,995,mRNA,1569
cydB,64,17,11,450,152,14,630,673,mRNA,1140
cydX,44,17,12,373,122,14,105,125,mRNA,114
ybgE,17,21,7,258,117,12,39,65,mRNA,294
ybgC,1,6,4,39,23,1,28,55,mRNA,405
tolQ,2,3,2,86,38,2,55,64,mRNA,693
tolA,5,3,1,143,55,4,54,67,mRNA,1266
tolB,17,19,7,453,201,8,203,247,mRNA,1293
pal,13,52,19,343,488,80,282,343,mRNA,522
cpoB,7,53,20,297,663,72,147,163,mRNA,792
aroG,17,8,8,95,173,13,132,178,mRNA,1053
gpmA,15,20,19,245,157,170,248,476,mRNA,753
galM,8,31,13,302,422,31,88,102,mRNA,1041
galK,8,12,8,145,166,5,85,102,mRNA,1149
galT,1,20,3,33,152,8,72,146,mRNA,1047
galE,1,31,4,36,148,6,241,451,mRNA,1017
modF,3,12,4,33,79,5,32,46,mRNA,1473
acrZ,1,31,2,111,21,35,42,66,mRNA,150
ybhA,1,2,1,12,21,3,31,29,mRNA,819
pgl,6,9,6,37,151,11,109,128,mRNA,996
ybhC,3,14,2,41,115,12,88,91,mRNA,1284
ybhB,2,2,3,22,30,5,16,14,mRNA,477
uvrB,5,4,2,58,29,4,76,82,mRNA,2022
moaA,11,17,5,96,52,3,136,172,mRNA,990
moaC,15,3,1,165,29,0,55,78,mRNA,486
moaD,13,2,2,146,36,5,33,51,mRNA,246
moaE,11,2,1,125,61,2,68,112,mRNA,453
ybhL,3,13,1,57,52,6,40,92,mRNA,705
ybhR,3,1,1,10,19,2,10,16,mRNA,1107
ybhS,1,1,2,11,25,2,12,5,mRNA,1134
ybhF,2,1,1,38,39,1,28,33,mRNA,1737
ybhG,2,2,1,64,40,1,12,10,mRNA,999
rhlE,2,3,1,82,15,2,117,167,mRNA,1365
ybiB,5,1,2,46,34,7,46,60,mRNA,963
glnQ,7,2,1,34,80,9,68,139,mRNA,723
glnH,6,2,4,43,129,7,212,460,mRNA,747
dps,191,5,5,336,132,14,81,182,mRNA,504
yliM,4,13,0,62,72,4,221,323,mRNA,66
ompX,35,254,53,1582,541,354,1984,1793,mRNA,516
mntS,1,31,12,32,81,6,17,39,mRNA,129
ybiV,1,5,1,20,15,1,21,24,mRNA,816
moeB,3,7,3,37,43,1,71,74,mRNA,750
moeA,4,0,1,38,17,1,80,73,mRNA,1236
rimO,5,3,1,12,12,3,49,67,mRNA,1326
gstB,7,3,3,110,78,7,22,36,mRNA,627
dacC,2,5,4,60,75,14,32,28,mRNA,1203
deoR,4,6,1,52,39,9,22,35,mRNA,759
ybjL,2,5,1,40,11,6,29,38,mRNA,1686
ybjC,1,3,1,27,13,1,19,34,mRNA,288
rimK,1,4,5,73,61,8,49,70,mRNA,903
ybjN,4,12,4,61,58,2,61,83,mRNA,477
rlmC,3,2,1,15,7,1,27,24,mRNA,1128
artM,7,1,3,23,33,6,8,35,mRNA,669
artQ,8,2,3,36,57,1,7,28,mRNA,717
artI,8,3,2,35,92,5,37,42,mRNA,732
ybjQ,6,1,0,78,38,1,18,30,mRNA,324
amiD,9,4,3,114,59,2,19,46,mRNA,831
ybjT,4,2,1,65,62,5,28,35,mRNA,1431
ltaE,3,5,3,87,34,3,31,46,mRNA,1002
ybjD,3,2,1,24,37,2,20,34,mRNA,1659
ybjX,6,6,6,11,111,3,85,90,mRNA,993
cspD,19,31,22,173,315,206,39,63,mRNA,225
clpS,15,7,3,260,43,3,49,104,mRNA,321
clpA,46,30,24,890,309,102,655,919,mRNA,2277
infA,12,39,9,139,106,54,310,395,mRNA,219
cydC,3,5,1,46,60,2,54,58,mRNA,1722
trxB,6,23,7,33,225,21,138,231,mRNA,966
lrp,7,15,10,290,167,62,115,179,mRNA,495
ftsK,17,28,25,293,289,35,326,373,mRNA,3990
lolA,7,7,4,101,111,6,75,72,mRNA,612
rarA,4,4,4,106,114,7,51,74,mRNA,1344
serS,39,40,18,265,352,180,557,905,mRNA,1293
pflA,11,8,1,60,24,3,137,242,mRNA,741
pflB,117,47,13,1406,123,119,9636,16789,mRNA,2283
focA,34,15,2,248,19,1,587,1236,mRNA,858
ycaO,8,21,1,33,60,5,121,150,mRNA,1761
serC,7,1,7,214,93,15,134,191,mRNA,1089
aroA,1,4,1,38,25,4,114,111,mRNA,1284
cmk,13,2,2,159,46,2,142,207,mRNA,684
rpsA,80,542,145,1332,1431,1741,6902,8421,mRNA,1674
ihfB,21,31,18,158,109,56,75,114,mRNA,285
msbA,6,9,9,96,86,2,148,194,mRNA,1749
lpxK,7,3,8,65,81,3,50,32,mRNA,987
ycaQ,1,1,1,25,19,2,10,13,mRNA,1233
ycaR,8,6,4,83,14,1,36,36,mRNA,183
kdsB,9,15,5,98,121,2,101,126,mRNA,747
mukF,6,6,2,150,105,4,122,158,mRNA,1323
mukE,3,5,2,110,59,2,108,115,mRNA,705
mukB,1,26,11,334,309,72,524,622,mRNA,4461
ldtD,8,7,3,78,73,7,42,61,mRNA,1848
mepK,11,12,5,134,235,2,106,134,mRNA,549
gloC,14,10,7,258,228,9,146,145,mRNA,648
aspC,14,8,13,100,162,68,136,201,mRNA,1191
ompF,7,50,29,1176,335,168,322,209,mRNA,1089
asnS,14,28,11,220,143,95,277,336,mRNA,1401
pncB,9,6,5,56,122,3,77,135,mRNA,1203
pepN,8,20,17,180,332,28,261,463,mRNA,2613
zapC,9,9,2,121,30,1,15,14,mRNA,543
ycbX,4,1,3,22,50,2,60,71,mRNA,1110
uup,3,4,2,100,54,5,75,152,mRNA,1908
pqiA,1,6,1,76,26,1,29,34,mRNA,1254
rmf,21,5,5,391,63,38,40,46,mRNA,168
fabA,21,85,20,486,539,510,566,448,mRNA,519
ycbZ,13,4,2,110,46,3,114,184,mRNA,1761
matP,3,4,1,19,29,6,14,29,mRNA,453
ompA,119,182,81,1598,489,1524,5659,4972,mRNA,1041
mgsA,9,27,21,332,320,31,117,200,mRNA,459
yccU,6,3,1,35,22,15,24,55,mRNA,414
hspQ,3,7,17,61,63,68,88,116,mRNA,318
rlmI,3,3,2,56,15,4,36,97,mRNA,1191
tusE,2,4,1,27,25,1,10,20,mRNA,330
yccA,12,24,15,166,287,66,101,147,mRNA,660
cspG,4,14,5,126,94,14,329,574,mRNA,213
ymcF,4,11,6,115,48,31,92,115,mRNA,189
ymcE,1,7,5,54,24,13,20,20,mRNA,231
gnsA,1,4,4,10,76,3,40,52,mRNA,174
torR,1,2,1,5,12,1,4,8,mRNA,693
cbpM,8,2,2,37,51,3,4,15,mRNA,306
agp,10,1,1,276,102,7,66,90,mRNA,1242
wrbA,79,2,1,148,18,3,66,115,mRNA,597
putP,3,5,4,50,248,25,29,44,mRNA,1509
ycdZ,5,13,1,57,89,15,86,80,mRNA,492
clsC,3,1,1,29,13,1,8,12,mRNA,1422
opgG,6,11,3,34,103,3,214,360,mRNA,1536
opgH,7,19,4,89,118,42,221,356,mRNA,2544
lpxL,6,5,2,24,48,2,38,54,mRNA,921
solA,3,7,4,18,81,4,30,48,mRNA,1119
bssS,5,17,13,915,198,26,111,156,mRNA,255
yceB,5,5,1,6,25,1,18,53,mRNA,561
grxB,15,6,6,32,50,2,58,92,mRNA,648
