gene,tot_RNA,rd_RNA_1,rd_RNA_2,ss_rd_RNA,IVT_neg,IVT_pos,NGS_116,NGS_117,type,length
intZ,4,4,1,32,37,3,38,52,mRNA,1209
maeB,13,12,13,134,300,54,54,102,mRNA,2280
ypfM,2,46,8,317,36,77,121,386,mRNA,60
dapE,7,6,1,108,53,6,42,46,mRNA,1128
ypfN,5,2,5,67,52,12,18,16,mRNA,201
ypfH,1,1,1,83,30,3,12,32,mRNA,699
tmcA,2,6,3,85,55,8,60,48,mRNA,2016
bamC,23,23,11,382,243,139,269,390,mRNA,1035
dapA,16,13,5,312,165,16,348,344,mRNA,879
gcvR,6,3,5,27,64,3,37,61,mRNA,573
bcp,9,13,21,63,350,9,190,202,mRNA,471
bepA,4,3,2,37,66,1,63,72,mRNA,1464
yfgD,1,5,3,40,103,20,78,113,mRNA,360
hda,2,3,1,63,38,5,31,45,mRNA,702
upp,4,9,2,43,28,13,239,290,mRNA,627
ppk,5,9,3,70,118,3,83,115,mRNA,2067
ppx,4,3,2,60,65,2,45,65,mRNA,1542
guaA,11,10,5,102,50,27,433,561,mRNA,1578
guaB,3,3,1,89,42,10,243,274,mRNA,1467
yfgJ,4,12,1,54,35,3,10,18,mRNA,216
der,8,11,3,147,125,6,158,299,mRNA,1473
bamB,16,20,11,460,302,65,218,352,mRNA,1179
yfgM,12,2,2,275,98,6,102,181,mRNA,621
hisS,16,8,5,391,145,9,327,377,mRNA,1275
ispG,16,17,7,273,169,39,228,258,mRNA,1119
rodZ,15,17,9,202,144,1,129,209,mRNA,1014
rlmN,5,4,3,132,39,11,87,101,mRNA,1155
yfhM,5,10,4,198,114,10,100,164,mRNA,4962
sseA,6,4,1,81,41,32,99,189,mRNA,846
timP,2,5,2,72,27,44,3,11,mRNA,126
sseB,2,3,3,21,74,4,39,67,mRNA,777
pepB,3,2,2,36,65,3,92,79,mRNA,1284
iscX,2,9,1,46,87,15,24,50,mRNA,201
fdx,2,5,1,71,61,5,48,65,mRNA,336
hscA,2,8,8,171,106,12,159,122,mRNA,1851
hscB,1,8,1,45,31,2,31,33,mRNA,516
iscA,7,17,5,291,262,37,56,87,mRNA,324
iscU,6,5,2,291,112,3,62,156,mRNA,387
iscS,7,9,2,277,100,8,218,293,mRNA,1215
trmJ,17,11,5,343,116,13,113,206,mRNA,741
suhB,10,20,3,67,44,6,96,108,mRNA,804
hcaR,1,2,3,33,59,5,6,4,mRNA,891
glyA,16,21,12,334,380,80,296,438,mRNA,1254
glnB,6,10,2,136,67,7,24,17,mRNA,339
glrR,2,1,1,46,21,1,24,22,mRNA,1335
glrK,6,4,1,62,37,3,39,23,mRNA,1428
purL,3,4,1,187,20,7,63,59,mRNA,3888
tadA,3,3,0,44,27,3,31,22,mRNA,504
pgpC,4,2,1,36,27,4,25,24,mRNA,636
pdxJ,4,0,1,111,24,1,68,120,mRNA,732
recO,2,5,2,143,67,5,39,56,mRNA,729
era,7,6,6,202,103,11,180,245,mRNA,906
rnc,8,2,1,140,39,6,139,191,mRNA,681
lepB,9,11,7,166,150,23,144,228,mRNA,975
lepA,10,14,3,136,135,6,334,504,mRNA,1800
rseC,3,3,2,33,82,9,60,72,mRNA,480
rseB,7,16,10,239,321,22,279,291,mRNA,957
rseA,15,23,11,472,416,23,414,533,mRNA,651
rpoE,11,20,2,595,222,12,449,463,mRNA,576
rseD,3,3,1,281,35,4,68,70,mRNA,156
srmB,2,7,1,41,75,6,85,127,mRNA,1335
grcA,230,31,10,2536,108,83,1201,1482,mRNA,384
ung,2,4,2,70,63,4,42,71,mRNA,690
yfiF,10,7,2,210,81,2,155,219,mRNA,1038
tapT,4,2,1,6,11,1,12,12,mRNA,699
patZ,3,8,6,141,83,5,75,85,mRNA,2661
pssA,11,12,9,154,134,12,177,216,mRNA,1356
kgtP,24,41,34,466,495,83,149,282,mRNA,1299
clpB,8,19,37,214,817,226,832,1550,mRNA,2574
yfiH,4,10,5,85,45,3,40,52,mRNA,732
rluD,4,4,1,86,23,1,66,134,mRNA,981
bamD,6,11,5,159,108,13,195,312,mRNA,738
raiA,63,254,114,2912,1965,417,1359,3426,mRNA,342
pheA,1,8,7,64,103,13,80,135,mRNA,1161
tyrA,1,1,2,56,36,6,46,59,mRNA,1122
dgcN,2,2,1,23,15,1,29,23,mRNA,1227
rplS,39,235,42,2056,417,456,478,628,mRNA,348
trmD,49,52,14,1887,318,23,1435,1973,mRNA,768
rimM,38,18,4,1436,130,22,1349,1759,mRNA,549
rpsP,31,14,3,1124,62,6,603,741,mRNA,249
ffh,18,13,5,371,160,13,273,339,mRNA,1362
ypjD,3,7,2,10,26,1,26,35,mRNA,792
yfjD,2,10,3,39,46,3,57,39,mRNA,1287
grpE,6,20,90,233,915,407,516,846,mRNA,594
nadK,2,2,1,24,32,1,33,26,mRNA,879
bamE,2,18,9,123,44,38,94,135,mRNA,342
yfjF,5,4,2,62,24,7,12,33,mRNA,291
ratA,8,3,2,72,36,4,22,36,mRNA,477
smpB,10,13,3,44,113,1,72,142,mRNA,483
abpA,3,2,2,28,19,1,74,84,mRNA,1617
rnlA,9,5,2,156,47,3,105,184,mRNA,1074
rnlB,8,4,2,108,55,6,24,43,mRNA,372
kbp,7,1,2,20,23,1,17,23,mRNA,450
ygaP,2,1,1,18,15,1,14,6,mRNA,525
proV,12,12,11,615,280,25,154,343,mRNA,1203
proW,7,13,21,434,316,38,79,130,mRNA,1065
proX,7,9,14,318,346,16,114,314,mRNA,993
ygaZ,4,6,2,57,49,4,31,45,mRNA,738
mprA,1,11,3,32,128,6,64,105,mRNA,531
emrB,4,4,1,50,25,13,22,28,mRNA,1539
luxS,16,16,5,227,209,13,99,198,mRNA,516
gshA,8,4,4,113,122,9,215,324,mRNA,1557
yqaA,4,3,3,71,23,2,33,55,mRNA,429
yqaB,4,2,1,68,19,2,50,48,mRNA,567
csrA,19,40,18,1049,446,35,240,368,mRNA,186
alaS,25,23,14,778,354,19,957,1286,mRNA,2631
recA,17,24,9,350,252,18,252,394,mRNA,1062
mltB,2,1,1,7,14,3,27,27,mRNA,1086
srlA,13,17,5,34,156,8,7,90,mRNA,564
srlE,32,6,6,171,138,3,16,88,mRNA,960
srlB,43,2,5,1080,73,4,10,40,mRNA,372
srlD,73,6,16,3281,611,46,15,97,mRNA,780
gutQ,3,5,2,75,103,5,66,73,mRNA,966
hypB,9,2,2,32,15,1,178,229,mRNA,873
hypE,22,4,1,153,17,2,173,247,mRNA,1011
mutS,3,6,4,34,56,11,108,181,mRNA,2562
rpoS,34,12,13,485,314,208,159,199,mRNA,993
nlpD,34,20,16,634,269,10,194,298,mRNA,1140
pcm,5,4,3,141,57,5,26,51,mRNA,627
umpG,6,3,1,193,69,4,90,106,mRNA,762
truD,8,3,3,231,63,8,96,157,mRNA,1050
ispD,4,3,1,117,32,2,64,66,mRNA,711
ftsB,4,2,3,135,51,5,52,62,mRNA,312
ygcN,2,2,1,39,29,2,29,21,mRNA,1272
queE,3,6,4,139,61,5,56,78,mRNA,672
eno,37,42,15,1198,135,311,2116,3316,mRNA,1299
pyrG,24,22,6,283,137,11,579,851,mRNA,1638
relA,12,8,4,215,163,6,97,153,mRNA,2235
rlmD,5,5,3,89,42,1,45,67,mRNA,1302
yqcA,4,6,1,193,59,19,28,53,mRNA,450
ppnN,29,24,9,138,286,22,209,427,mRNA,1365
sdaB,2,82,26,48,613,43,254,310,mRNA,1368
ygdG,2,6,3,25,29,1,16,27,mRNA,756
fucO,4,1,1,36,44,2,7,9,mRNA,1149
fucK,2,1,1,16,21,1,8,2,mRNA,1419
csdA,3,3,1,78,29,2,56,58,mRNA,1206
tcdA,3,2,5,53,37,6,10,51,mRNA,807
mltA,3,3,3,60,40,6,58,67,mRNA,1098
amiC,6,4,5,53,69,7,36,24,mRNA,1254
recD,3,2,2,62,37,3,36,90,mRNA,1827
recB,3,6,4,100,61,10,169,206,mRNA,3543
ptrA,3,4,5,85,76,6,157,262,mRNA,2889
recC,1,5,1,80,83,9,124,170,mRNA,3369
thyA,8,4,1,72,91,3,87,145,mRNA,795
ptsP,17,11,12,297,224,6,194,223,mRNA,2247
rppH,17,9,5,282,137,2,73,114,mRNA,531
ygdQ,1,6,2,33,13,1,20,22,mRNA,714
ygdR,1,4,2,47,74,11,14,20,mRNA,219
tas,9,6,4,76,56,32,91,104,mRNA,1041
lplT,1,3,1,57,50,6,20,25,mRNA,1194
aas,3,3,4,66,57,2,58,75,mRNA,2160
galR,2,8,2,45,50,7,34,40,mRNA,1032
yqeG,1,9,3,14,31,3,30,65,mRNA,1230
actS,4,2,3,79,38,6,18,38,mRNA,756
ygeV,5,6,3,73,69,8,61,80,mRNA,1779
ghxQ,3,1,1,9,9,3,2,8,mRNA,1368
idi,1,3,1,9,18,1,17,29,mRNA,549
lysS,12,22,7,148,126,102,415,576,mRNA,1518
prfB,10,5,1,81,68,7,323,432,mRNA,1099
recJ,5,7,6,152,119,11,139,205,mRNA,1734
dsbC,3,3,1,116,47,1,77,126,mRNA,711
xerD,1,3,1,71,29,5,58,98,mRNA,897
fldB,12,11,6,126,70,7,65,70,mRNA,522
ygfX,3,13,6,167,71,16,20,42,mRNA,408
sdhE,3,10,1,167,61,5,44,77,mRNA,267
ygfZ,8,5,2,109,157,17,143,198,mRNA,981
yqfA,10,15,6,329,178,12,55,74,mRNA,660
yqfB,1,6,3,37,27,1,17,32,mRNA,312
bglA,3,7,1,87,126,19,146,269,mRNA,1440
gcvP,25,8,20,749,443,74,91,120,mRNA,2874
gcvH,26,4,8,1603,318,21,32,54,mRNA,390
gcvT,14,16,13,642,217,16,53,83,mRNA,1095
ubiI,8,9,8,85,69,5,55,86,mRNA,1203
ubiH,13,8,4,174,100,8,103,106,mRNA,1179
pepP,18,5,3,163,91,5,228,322,mRNA,1326
ygfB,5,3,1,90,46,4,138,195,mRNA,579
zapA,20,24,10,835,219,7,141,215,mRNA,330
fau,1,3,1,38,30,3,25,32,mRNA,549
serA,9,5,4,229,126,4,14,25,mRNA,1233
rpiA,8,16,4,213,186,49,186,258,mRNA,660
argP,3,10,4,50,72,1,36,44,mRNA,894
yggE,5,7,3,40,134,10,32,78,mRNA,741
argO,1,1,1,11,9,1,8,8,mRNA,636
mscS,6,5,4,103,41,4,61,115,mRNA,861
fbaA,39,45,27,799,686,215,2130,3828,mRNA,1080
pgk,30,19,30,323,447,49,2481,4005,mRNA,1164
epd,13,26,12,200,244,15,454,688,mRNA,1020
tktA,7,24,13,83,162,287,653,993,mRNA,1992
loiP,1,2,5,48,37,6,38,40,mRNA,759
speB,1,9,4,90,51,7,91,95,mRNA,921
speA,11,17,5,172,71,31,257,348,mRNA,1977
yqgG,4,4,1,63,19,0,28,57,mRNA,144
metK,6,24,2,21,55,20,46,112,mRNA,1155
galP,1,32,14,44,230,11,198,366,mRNA,1395
gshB,7,6,3,48,75,6,150,166,mRNA,951
yqgE,6,2,2,54,45,2,52,79,mRNA,564
yqgF,4,2,2,33,61,7,32,37,mRNA,417
yggT,5,3,2,31,39,2,28,33,mRNA,567
yggU,4,4,2,20,32,1,3,14,mRNA,291
rdgB,6,4,0,24,42,3,32,48,mRNA,594
hemW,7,6,4,49,81,10,44,77,mRNA,1137
yggN,8,0,1,40,44,3,71,116,mRNA,720
yggL,11,4,3,269,93,7,61,132,mRNA,327
mutY,2,1,2,33,40,5,57,86,mRNA,1053
yggX,2,5,3,34,110,4,41,53,mRNA,276
glcB,3,1,1,18,21,1,10,21,mRNA,2172
insH9,4,5,2,22,58,1,49,49,mRNA,981
hybE,12,1,1,357,34,3,48,82,mRNA,489
yqhA,3,11,5,36,61,9,26,41,mRNA,495
exbD,4,22,8,91,105,4,39,41,mRNA,426
exbB,5,20,9,105,130,8,96,132,mRNA,735
yghB,6,6,2,41,39,6,32,43,mRNA,660
yqhD,10,6,3,11,53,3,108,151,mRNA,1164
dkgA,6,1,2,16,31,1,28,52,mRNA,828
ftsP,7,8,2,53,87,11,43,72,mRNA,1413
plsC,5,4,1,33,30,1,23,47,mRNA,738
parC,6,8,10,156,100,14,186,244,mRNA,2259
mqsA,1,3,2,42,26,1,12,7,mRNA,396
mqsR,0,2,1,41,11,1,6,8,mRNA,297
mdaB,1,3,1,11,26,2,17,55,mRNA,582
ygiN,9,17,5,360,231,46,74,94,mRNA,315
parE,5,8,1,178,105,7,170,267,mRNA,1893
tolC,20,35,21,166,376,64,393,554,mRNA,1482
ygiB,7,4,4,119,61,3,92,144,mRNA,672
ygiC,8,14,17,142,264,17,126,216,mRNA,1161
zupT,4,4,2,74,60,5,28,47,mRNA,774
ribB,10,12,9,228,152,39,189,253,mRNA,654
ubiK,4,4,3,30,69,5,42,78,mRNA,291
hldE,7,5,4,152,107,12,117,164,mRNA,1434
glnE,4,5,3,93,74,2,92,83,mRNA,2841
ygiF,3,3,2,68,28,1,57,66,mRNA,1302
ygiM,2,3,6,25,72,8,206,268,mRNA,621
cca,4,10,11,102,160,25,107,169,mRNA,1239
bacA,3,2,3,56,45,6,41,43,mRNA,822
tsaD,1,5,3,72,31,5,57,78,mRNA,1014
rpsU,32,117,31,1835,539,315,630,747,mRNA,216
dnaG,12,14,3,181,123,7,214,234,mRNA,1746
rpoD,10,24,10,149,251,58,410,668,mRNA,1842
mug,4,3,1,51,10,3,16,27,mRNA,507
nfeF,1,3,1,1,16,3,2,14,mRNA,765
rlmG,2,4,2,31,8,1,63,66,mRNA,1137
ygjR,5,9,3,74,61,4,62,110,mRNA,987
sstT,2,6,1,25,47,6,44,30,mRNA,1245
uxaA,3,1,2,40,57,8,22,26,mRNA,1488
exuR,6,11,4,117,88,2,53,68,mRNA,777
yqiM,2,3,1,21,11,1,19,30,mRNA,84
yqjA,3,3,3,83,49,2,24,49,mRNA,663
mzrA,3,5,3,86,31,2,14,13,mRNA,384
yqjE,33,4,4,327,78,4,33,45,mRNA,405
yqjK,31,7,5,301,122,13,19,27,mRNA,300
yhaH,5,3,3,45,56,2,14,12,mRNA,366
yhaJ,1,4,2,48,72,6,38,54,mRNA,897
cyuA,3,1,6,84,98,18,173,98,mRNA,1311
tdcD,89,4,3,895,33,2,102,126,mRNA,1209
tdcC,75,3,2,791,31,1,175,214,mRNA,1332
tdcA,6,14,4,408,35,3,134,513,mRNA,939
yhaV,6,4,3,51,28,1,11,30,mRNA,465
agaR,2,12,2,144,176,5,44,44,mRNA,810
rsmI,1,2,1,17,18,1,21,23,mRNA,861
lpoA,7,7,7,79,87,7,57,75,mRNA,2037
yraN,4,5,1,57,44,5,23,22,mRNA,396
diaA,6,4,4,106,74,2,80,87,mRNA,591
dolP,4,7,8,123,123,12,70,75,mRNA,576
yhbS,18,20,6,637,187,30,115,150,mRNA,504
ubiT,23,8,6,566,86,9,218,302,mRNA,525
deaD,33,10,4,688,70,27,852,1055,mRNA,1890
nlpI,36,68,19,1226,505,43,674,1017,mRNA,885
pnp,37,30,14,718,364,93,1146,1604,mRNA,2136
rpsO,36,185,49,2181,314,399,806,1264,mRNA,270
truB,5,9,2,316,75,3,90,129,mRNA,945
rbfA,7,5,3,268,41,1,39,116,mRNA,402
infB,23,46,19,786,187,100,1221,1657,mRNA,2673
nusA,18,5,2,442,134,3,672,1065,mRNA,1488
secG,42,47,21,460,378,148,394,513,mRNA,333
glmM,11,16,11,243,171,42,271,347,mRNA,1338
folP,5,3,2,88,14,2,54,94,mRNA,849
ftsH,40,16,36,643,721,239,1066,1585,mRNA,1935
rlmE,23,10,27,360,368,16,294,468,mRNA,630
yhbY,7,21,6,75,22,50,113,201,mRNA,294
greA,6,7,1,297,63,10,100,157,mRNA,477
dacB,2,4,1,29,47,2,28,45,mRNA,1434
obgE,13,8,1,294,46,13,177,235,mRNA,1173
yhbE,10,9,1,285,35,7,120,172,mRNA,966
rpmA,42,89,50,2197,320,548,752,730,mRNA,258
rplU,49,25,27,2128,258,46,1401,1376,mRNA,312
ispB,5,12,4,105,117,4,89,159,mRNA,972
murA,10,10,12,165,244,17,209,271,mRNA,1260
mlaB,8,11,7,115,124,27,56,71,mRNA,294
mlaC,9,4,7,116,99,8,127,142,mRNA,636
mlaD,11,4,4,91,45,4,78,110,mRNA,552
mlaE,9,6,7,176,116,7,36,75,mRNA,783
mlaF,6,7,3,245,99,5,92,112,mRNA,810
yrbG,4,5,3,75,34,2,42,48,mRNA,978
kdsD,4,13,1,113,51,2,77,115,mRNA,987
kdsC,5,1,6,82,52,1,48,70,mRNA,567
lptB,3,3,5,129,72,1,86,144,mRNA,726
rpoN,18,9,3,458,149,4,293,367,mRNA,1434
hpf,11,7,3,288,57,1,92,115,mRNA,288
ptsN,11,4,10,186,73,1,114,104,mRNA,492
rapZ,7,5,10,114,132,5,100,126,mRNA,855
npr,2,3,3,56,60,7,14,11,mRNA,273
yrbL,22,42,21,364,327,33,199,249,mRNA,633
mtgA,3,3,2,69,107,9,38,52,mRNA,729
elbB,3,4,3,100,90,5,50,69,mRNA,654
arcB,9,6,5,176,104,5,168,259,mRNA,2337
gltB,8,3,1,60,78,3,104,86,mRNA,4461
gltD,4,2,2,56,51,5,39,35,mRNA,1419
insH10,4,2,2,23,67,2,45,22,mRNA,981
yhcF,1,2,1,7,3,1,4,11,mRNA,717
nanK,1,0,5,23,194,12,2,15,mRNA,876
nanT,1,7,20,19,307,18,18,2,mRNA,1491
nanR,2,12,4,65,70,4,28,65,mRNA,792
sspB,19,36,13,333,218,82,156,221,mRNA,498
sspA,19,11,3,312,104,3,333,455,mRNA,639
rpsI,44,137,35,1166,173,853,1136,1275,mRNA,393
rplM,34,53,14,1049,142,29,1461,2244,mRNA,429
zapG,17,17,16,298,237,4,128,195,mRNA,399
mdh,43,14,26,216,368,319,98,201,mRNA,939
argR,4,7,2,114,55,25,44,62,mRNA,471
yhcN,2,5,1,5,16,3,26,33,mRNA,264
aaeR,2,4,1,23,25,5,30,21,mRNA,930
tldD,13,8,7,476,171,14,217,240,mRNA,1446
yhdP,5,9,6,142,125,14,104,139,mRNA,3801
rng,4,9,4,180,214,9,98,131,mRNA,1470
yhdE,3,5,1,87,67,3,38,49,mRNA,594
mreD,9,5,7,93,57,12,41,60,mRNA,489
mreC,9,16,8,127,160,20,151,167,mRNA,1104
mreB,14,18,10,166,226,26,361,478,mRNA,1044
csrD,2,6,2,71,61,7,49,58,mRNA,1941
accB,4,7,6,223,99,5,225,308,mRNA,471
accC,9,50,16,359,184,175,474,572,mRNA,1350
panF,0,1,2,17,11,2,17,36,mRNA,1452
prmA,2,1,1,39,17,10,40,87,mRNA,882
dusB,21,23,7,320,83,7,450,515,mRNA,966
fis,9,22,4,233,69,4,182,250,mRNA,297
yrdA,4,11,11,105,126,7,74,136,mRNA,555
yrdB,8,3,6,112,41,3,24,31,mRNA,258
aroE,8,2,4,154,48,5,80,110,mRNA,819
tsaC,7,3,3,83,39,1,88,77,mRNA,573
yrdD,9,23,5,297,149,9,88,119,mRNA,543
smg,10,17,4,324,235,10,110,168,mRNA,474
smf,8,11,2,284,143,10,62,89,mRNA,1125
def,18,7,3,204,102,5,80,212,mRNA,510
fmt,7,13,1,214,129,6,133,147,mRNA,948
rsmB,2,2,0,105,35,1,62,98,mRNA,1290
trkA,3,6,1,107,47,8,54,80,mRNA,1377
mscL,6,5,4,83,86,6,56,93,mRNA,411
rplQ,48,158,67,2373,194,963,932,928,mRNA,384
rpoA,78,148,53,4311,688,100,3301,3612,mRNA,990
rpsD,56,51,13,3882,420,31,2444,3006,mRNA,621
rpsK,52,29,12,3556,378,19,1473,1823,mRNA,390
rpsM,62,52,16,3596,335,30,1558,1707,mRNA,357
rpmJ,46,282,76,3739,1226,334,451,632,mRNA,117
secY,88,564,130,5596,1659,368,2836,3492,mRNA,1332
rplO,50,89,27,2730,523,35,1512,1664,mRNA,435
rpmD,50,27,5,2281,221,9,443,608,mRNA,180
rpsE,59,39,18,2208,269,23,788,1185,mRNA,504
rplR,65,31,18,1871,236,18,694,902,mRNA,354
rplF,110,49,23,2053,361,25,1235,1643,mRNA,534
rpsH,119,41,12,1992,378,18,921,1383,mRNA,393
rpsN,127,43,10,2068,340,22,1144,1643,mRNA,306
rplE,136,70,21,2912,577,42,1674,2379,mRNA,540
rplX,124,50,16,2948,597,39,1096,1802,mRNA,315
rplN,116,66,17,2971,520,56,1438,1848,mRNA,372
rpsQ,22,497,136,2705,792,2596,1049,1141,mRNA,255
rpmC,21,152,66,2620,465,574,1014,1068,mRNA,192
rplP,21,60,33,2617,480,72,1541,1609,mRNA,411
rpsC,25,42,16,2368,316,22,2685,2585,mRNA,702
rplV,21,22,7,1379,114,7,1682,1556,mRNA,333
rpsS,20,28,4,1426,170,7,1292,1576,mRNA,279
rplB,39,28,8,1568,215,20,2328,2508,mRNA,822
rplW,34,19,10,1332,108,7,1190,1323,mRNA,303
rplD,45,31,9,1805,227,14,1603,1594,mRNA,606
rplC,44,24,11,2035,235,20,2244,2356,mRNA,630
rpsJ,32,17,9,1576,110,13,1113,1245,mRNA,312
bfr,9,5,4,73,48,6,9,18,mRNA,477
bfd,2,2,1,4,20,3,7,12,mRNA,195
chiA,1,1,1,13,17,4,16,14,mRNA,2694
tufA,88,796,304,2424,3076,4000,8852,11498,mRNA,1185
fusA,81,134,39,2450,880,132,9004,11670,mRNA,2115
rpsG,56,50,15,1726,237,22,1428,2269,mRNA,540
rpsL,52,43,12,1546,170,21,980,1262,mRNA,375
fkpA,12,7,11,278,191,105,568,943,mRNA,813
slyD,24,28,16,501,191,302,883,906,mRNA,591
kefB,1,3,2,88,45,2,13,17,mRNA,1806
yheS,5,4,1,36,55,2,84,118,mRNA,1914
prkB,4,0,2,26,50,2,28,34,mRNA,870
yhfA,5,7,5,158,90,1,54,90,mRNA,405
crp,45,72,18,854,603,40,369,642,mRNA,633
yhfK,11,21,8,129,163,12,63,64,mRNA,2103
ppiA,4,8,3,32,106,8,68,109,mRNA,573
nirB,2,10,2,11,47,3,3436,4478,mRNA,2544
frlR,5,3,0,7,31,1,10,16,mRNA,732
trpS,5,17,6,234,108,48,170,210,mRNA,1005
gph,4,7,1,108,49,4,83,85,mRNA,759
rpe,3,6,1,63,28,1,66,80,mRNA,678
dam,4,9,1,140,85,10,65,47,mRNA,837
damX,12,12,9,328,175,22,242,274,mRNA,1287
aroB,12,15,7,454,231,11,239,359,mRNA,1089
aroK,12,12,1,408,88,3,213,286,mRNA,522
mrcA,2,6,4,66,42,6,86,60,mRNA,2553
nudE,2,8,2,87,46,6,18,35,mRNA,561
igaA,3,7,7,27,96,10,44,33,mRNA,2136
yrfG,4,3,5,38,42,5,104,124,mRNA,669
hslO,4,5,13,59,252,29,113,231,mRNA,879
pck,56,52,22,410,500,86,381,767,mRNA,1623
