gene,tot_RNA,rd_RNA_1,rd_RNA_2,ss_rd_RNA,IVT_neg,IVT_pos,NGS_116,NGS_117,type,length
envZ,7,16,5,115,130,31,97,64,mRNA,1353
ompR,9,6,4,50,87,5,95,101,mRNA,720
yhgF,1,5,3,28,49,29,152,156,mRNA,2322
feoA,4,12,11,18,36,0,34,127,mRNA,228
feoB,11,40,6,163,126,9,148,215,mRNA,2322
feoC,2,10,1,106,15,8,21,13,mRNA,237
yhgH,2,2,5,37,69,2,58,58,mRNA,684
nfuA,5,21,25,69,507,48,115,136,mRNA,576
gntT,2,8,1,8,37,15,140,136,mRNA,1317
malQ,15,78,103,286,2510,279,179,323,mRNA,2085
malP,26,55,59,190,1671,55,199,506,mRNA,2394
malT,4,43,22,417,476,44,668,874,mRNA,2706
glpG,7,5,2,74,53,6,39,45,mRNA,831
glpD,19,134,77,423,1571,159,497,495,mRNA,1506
glgP,22,6,5,158,67,25,126,176,mRNA,2448
glgA,15,2,1,87,58,5,47,70,mRNA,1434
glgC,9,6,1,54,42,3,66,100,mRNA,1296
glgX,11,9,2,99,56,10,92,96,mRNA,1974
glgB,14,9,2,137,122,4,93,117,mRNA,2187
yhgO,12,4,2,160,55,6,21,36,mRNA,42
yhgP,13,4,2,160,52,6,25,40,mRNA,30
asd,25,14,11,306,209,19,241,295,mRNA,1104
yhgN,1,1,1,25,13,1,27,11,mRNA,594
yhhX,4,6,2,62,38,3,119,114,mRNA,1038
yhhY,1,1,1,12,8,1,8,10,mRNA,489
yhhA,4,1,1,17,22,1,6,7,mRNA,441
panZ,2,1,2,51,14,1,19,14,mRNA,384
rpoH,15,41,11,652,427,84,285,347,mRNA,855
ftsX,7,12,3,149,111,7,77,113,mRNA,1059
ftsE,8,6,7,137,63,13,86,94,mRNA,669
ftsY,6,2,4,196,66,8,158,240,mRNA,1494
rsmD,3,4,3,40,21,1,18,34,mRNA,597
yhhL,2,2,1,28,17,1,3,12,mRNA,270
zntA,3,0,1,120,26,3,56,54,mRNA,2199
dcrB,11,26,6,459,149,46,131,177,mRNA,558
acpT,2,5,2,24,21,5,14,20,mRNA,588
nikA,4,1,1,4,2,0,168,133,mRNA,1575
nikE,8,3,1,28,3,0,93,100,mRNA,807
nikR,5,3,1,12,10,1,57,33,mRNA,402
yhiI,2,2,2,66,38,3,13,12,mRNA,1068
yhiY,2,4,3,68,23,3,4,5,mRNA,114
pitA,16,17,7,271,91,15,398,403,mRNA,1500
uspA,41,64,39,147,708,61,200,428,mRNA,435
dtpB,9,14,2,136,75,38,138,121,mRNA,1470
rsmJ,1,2,6,16,131,21,32,44,mRNA,753
prlC,6,8,21,35,424,55,155,328,mRNA,2043
gor,3,3,3,75,61,8,145,173,mRNA,1353
dinQ,5,30,10,503,78,178,8,14,mRNA,84
insH11,1,4,1,22,66,1,42,43,mRNA,981
hdeA,112,2,3,114,18,2,39,111,mRNA,333
gadX,3,5,1,45,6,6,6,8,mRNA,825
yhjJ,5,14,7,83,103,8,179,229,mRNA,1497
dctA,4,43,20,61,614,59,54,128,mRNA,1287
pdeK,1,8,2,32,35,2,26,55,mRNA,1989
bcsC,2,3,1,32,27,2,20,12,mRNA,3474
bcsE,3,4,1,74,57,2,44,43,mRNA,1572
bcsG,4,3,5,32,42,6,32,39,mRNA,1680
dppA,7,16,9,101,349,14,36,58,mRNA,1608
eptB,3,9,5,49,46,9,117,155,mRNA,1692
tag,1,1,1,26,27,1,24,26,mRNA,564
yiaC,1,1,0,22,21,3,12,16,mRNA,441
yiaD,3,10,5,12,117,3,70,68,mRNA,660
ghrB,4,8,2,25,51,26,103,120,mRNA,975
yiaF,14,27,10,247,77,50,178,218,mRNA,711
cspA,85,408,188,2220,1223,1108,6364,9589,mRNA,213
glyS,23,41,10,363,201,95,886,855,mRNA,2070
glyQ,8,6,3,208,64,7,380,419,mRNA,912
bax,7,20,14,136,155,73,138,143,mRNA,825
baxL,5,6,3,29,30,7,16,16,mRNA,27
avtA,1,3,4,20,35,1,77,80,mRNA,1254
ysaA,3,1,1,106,13,1,41,53,mRNA,474
selB,4,4,2,79,38,6,177,173,mRNA,1845
mtlA,2,6,5,49,92,35,62,60,mRNA,1914
mtlD,3,3,2,41,98,1,50,94,mRNA,1149
mtlR,1,3,4,16,100,3,41,44,mRNA,588
yibT,1,10,1,62,45,4,50,54,mRNA,210
lldR,2,3,20,28,486,40,8,2,mRNA,777
lldD,2,7,29,17,765,46,2,4,mRNA,1191
trmL,1,1,2,5,31,0,23,48,mRNA,474
cysE,7,10,7,92,200,19,121,163,mRNA,822
gpsA,15,39,32,403,675,64,460,472,mRNA,1020
secB,16,34,37,417,520,33,330,561,mRNA,468
grxC,7,3,2,131,59,1,97,224,mRNA,252
yibN,1,3,3,86,30,11,160,177,mRNA,432
gpmM,5,20,6,243,197,64,1470,2031,mRNA,1545
envC,4,16,9,238,192,55,105,137,mRNA,1260
yibQ,1,1,1,21,47,2,22,46,mRNA,960
tdh,18,19,14,93,281,73,204,343,mRNA,1026
kbl,12,4,2,77,59,5,298,464,mRNA,1197
rfaD,10,17,3,96,104,12,264,349,mRNA,933
waaF,6,16,2,89,113,16,136,153,mRNA,1047
waaC,4,2,3,44,55,4,51,83,mRNA,960
waaL,2,7,6,23,49,2,62,155,mRNA,1260
waaZ,2,3,2,39,17,2,12,51,mRNA,852
waaG,2,1,2,53,35,1,26,65,mRNA,1125
waaQ,3,1,1,36,25,1,64,115,mRNA,1035
waaA,2,5,1,32,36,1,57,92,mRNA,1278
coaD,3,2,1,30,35,3,24,26,mRNA,480
rpmG,57,176,51,1130,235,577,376,672,mRNA,168
rpmB,65,103,36,1088,195,180,862,1257,mRNA,237
dfp,7,4,1,36,71,4,95,151,mRNA,1221
dut,5,11,5,47,95,5,97,110,mRNA,459
slmA,1,9,3,37,59,2,57,85,mRNA,597
rph,3,3,1,65,20,6,97,108,mRNA,687
yicC,9,12,3,166,102,10,167,196,mRNA,864
yicG,2,3,2,18,40,2,4,13,mRNA,618
gmk,7,4,5,347,54,4,151,239,mRNA,624
rpoZ,13,4,5,393,131,3,179,162,mRNA,276
spoT,21,28,16,461,397,30,372,467,mRNA,2109
trmH,3,11,5,42,67,5,59,63,mRNA,690
recG,3,9,5,48,86,8,100,72,mRNA,2082
yicH,3,3,3,61,53,6,38,52,mRNA,1710
yicN,1,2,2,11,7,2,7,10,mRNA,453
ilvB,1,27,15,27,249,9,54,63,mRNA,1689
ivbL,1,73,8,154,35,56,76,62,mRNA,99
yidG,2,0,0,12,4,1,0,3,mRNA,363
yidE,2,8,2,37,102,12,32,60,mRNA,1662
yidQ,4,11,1,157,181,3,48,38,mRNA,333
yidA,2,7,3,27,43,20,96,179,mRNA,813
gyrB,11,24,10,311,170,54,396,614,mRNA,2415
recF,2,5,4,112,46,3,62,62,mRNA,1074
dnaA,8,8,4,506,59,6,280,281,mRNA,1404
rpmH,21,341,42,312,303,32,351,403,mRNA,141
rnpA,16,270,34,222,333,19,221,260,mRNA,360
yidD,9,31,6,56,174,9,101,127,mRNA,258
yidC,13,56,19,204,283,99,717,827,mRNA,1647
mnmE,2,9,5,25,34,6,58,79,mRNA,1365
tnaC,278,7,20,722,1040,33,5,7,mRNA,75
tnaA,759,13,172,2051,4717,94,127,170,mRNA,1416
tnaB,54,5,32,77,614,57,22,17,mRNA,1248
yieE,3,7,4,179,31,2,64,136,mRNA,750
phoU,2,3,1,28,41,7,20,28,mRNA,726
pstC,1,1,1,4,22,3,6,2,mRNA,960
glmS,18,31,18,271,403,53,505,714,mRNA,1830
glmU,9,17,12,349,240,16,544,519,mRNA,1371
atpC,9,38,27,463,139,369,391,563,mRNA,420
atpD,14,29,24,567,352,28,1418,1721,mRNA,1383
atpG,7,33,14,427,253,22,761,1106,mRNA,864
atpA,17,84,44,765,608,75,1745,2183,mRNA,1542
atpH,19,29,18,869,343,35,663,813,mRNA,534
atpF,25,42,16,1116,427,29,754,974,mRNA,471
atpE,21,10,10,955,202,11,338,410,mRNA,240
atpB,18,14,13,952,255,15,469,714,mRNA,816
atpI,8,9,6,352,87,7,101,126,mRNA,381
rsmG,1,3,0,9,19,0,51,51,mRNA,624
mnmG,6,12,5,134,170,7,271,368,mRNA,1890
mioC,4,16,3,105,74,10,114,135,mRNA,444
asnA,8,7,7,1690,97,10,57,49,mRNA,993
kup,4,9,2,27,23,2,76,110,mRNA,1869
rbsA,1,57,5,62,156,5,307,425,mRNA,1506
rbsC,4,29,3,97,124,5,204,283,mRNA,966
rbsB,22,25,33,227,634,134,448,617,mRNA,891
rbsK,3,22,7,62,198,15,162,265,mRNA,930
rbsR,3,21,4,37,146,8,59,53,mRNA,993
hsrA,7,5,0,85,48,2,24,29,mRNA,1428
yieP,13,7,3,214,78,1,74,147,mRNA,693
maoP,6,30,1,49,38,81,132,147,mRNA,339
ilvL,1,10,3,113,16,49,20,12,mRNA,99
ilvC,2,61,4,74,155,14,84,366,mRNA,1476
ppiC,2,5,4,72,27,41,33,50,mRNA,282
gpp,6,17,9,196,200,22,107,111,mRNA,1485
rhlB,10,17,10,231,179,9,183,277,mRNA,1266
trxA,14,63,13,1023,491,40,259,412,mRNA,330
rhoL,14,18,4,97,61,6,174,235,mRNA,102
rho,24,53,11,151,369,88,782,1001,mRNA,1260
rfe,16,18,8,148,60,9,134,163,mRNA,1104
wzzE,17,13,9,200,105,8,95,119,mRNA,1047
wecB,11,3,3,105,58,3,185,198,mRNA,1131
wecC,16,6,3,149,64,4,194,251,mRNA,1263
rffG,7,7,4,138,44,4,142,173,mRNA,1068
wecE,1,3,2,102,47,1,96,104,mRNA,1131
wzxE,4,2,1,118,46,3,53,67,mRNA,1251
wecF,2,2,1,63,32,1,67,42,mRNA,1080
yifK,2,7,3,53,35,2,68,120,mRNA,1386
hemY,10,8,4,133,153,15,173,171,mRNA,1197
hemD,4,5,4,120,104,2,68,61,mRNA,741
hemC,5,11,5,125,218,2,143,143,mRNA,942
cyaA,30,32,14,258,226,9,262,242,mRNA,2547
yifL,6,8,6,189,62,1,48,90,mRNA,204
dapF,9,17,10,282,152,10,98,111,mRNA,825
yigA,5,11,8,171,121,7,73,79,mRNA,708
xerC,5,5,1,108,79,6,103,113,mRNA,897
uvrD,3,6,5,177,96,9,166,179,mRNA,2163
ysgD,3,7,2,23,35,4,8,11,mRNA,57
corA,10,9,5,86,64,12,101,147,mRNA,951
rarD,1,3,1,9,17,2,10,16,mRNA,891
pldA,3,2,2,71,37,3,31,40,mRNA,870
rhtC,1,2,3,39,19,2,22,19,mRNA,621
pldB,3,10,5,51,60,5,40,48,mRNA,1023
yigL,3,4,1,30,47,2,62,82,mRNA,801
bioP,1,1,1,12,14,2,10,8,mRNA,900
udp,14,48,56,67,1285,189,1225,1378,mRNA,762
ubiE,3,9,8,149,92,4,144,208,mRNA,756
ubiJ,5,11,8,161,105,10,96,80,mRNA,606
ubiB,8,13,9,237,154,9,174,260,mRNA,1641
tatA,11,7,3,344,111,4,205,348,mRNA,270
tatB,12,9,4,293,176,1,171,217,mRNA,516
tatC,6,10,7,106,104,18,152,182,mRNA,777
ubiD,19,15,13,460,247,12,178,265,mRNA,1494
fre,12,9,15,357,160,10,80,105,mRNA,702
pepQ,10,4,6,205,99,4,185,373,mRNA,1332
yigZ,6,5,4,159,123,7,42,70,mRNA,615
trkH,7,6,4,96,57,5,86,86,mRNA,1452
yihD,9,3,2,179,61,9,44,57,mRNA,270
srkA,7,6,4,207,126,15,85,156,mRNA,987
polA,9,9,7,136,129,7,239,424,mRNA,2787
yihA,5,13,4,184,82,5,114,114,mRNA,633
yihI,1,1,1,27,31,3,22,48,mRNA,510
hemN,1,5,1,53,55,3,76,120,mRNA,1374
yshB,1,4,3,76,98,19,14,9,mRNA,111
glnG,1,2,3,50,42,3,43,41,mRNA,1410
glnL,3,1,2,34,25,4,51,76,mRNA,1050
glnA,8,19,14,95,206,33,940,1477,mRNA,1410
bipA,10,41,9,315,75,63,816,1044,mRNA,1824
csqR,2,7,4,15,39,3,51,46,mRNA,786
yihX,8,9,4,60,67,4,31,56,mRNA,600
yihY,5,8,3,97,63,5,33,54,mRNA,873
dtd,5,1,3,170,68,2,72,63,mRNA,438
fabY,6,1,2,102,100,9,80,65,mRNA,990
fdhE,6,40,24,215,543,80,140,171,mRNA,930
fdoI,10,28,20,206,329,85,116,152,mRNA,636
fdoH,9,22,9,259,249,23,154,187,mRNA,903
fdoG,23,57,26,443,660,40,468,725,mRNA,3051
sodA,3,44,53,34,383,321,104,205,mRNA,621
kdgT,1,1,1,0,9,2,2,8,mRNA,984
cpxA,8,4,8,104,140,6,142,174,mRNA,1374
cpxR,6,5,2,70,78,0,112,121,mRNA,699
cpxP,6,7,3,105,97,13,21,30,mRNA,501
fieF,6,7,3,69,23,2,38,85,mRNA,903
pfkA,10,13,4,239,148,27,1330,1728,mRNA,963
tpiA,33,29,19,559,517,62,966,1481,mRNA,768
yiiQ,3,2,0,8,18,1,4,18,mRNA,600
uspD,19,2,1,26,67,5,49,86,mRNA,429
fpr,3,4,1,35,56,3,45,71,mRNA,747
glpX,3,10,9,75,222,34,184,189,mRNA,1011
zapB,11,28,22,777,294,67,283,415,mRNA,246
rraA,15,15,4,742,54,65,168,297,mRNA,486
menA,1,0,1,30,33,1,28,38,mRNA,927
hslU,5,26,49,106,1126,207,480,862,mRNA,1332
hslV,3,1,14,27,226,15,222,393,mRNA,531
ftsN,6,11,7,48,176,12,86,103,mRNA,960
rpmE,15,273,23,377,157,317,687,826,mRNA,213
katG,105,4,12,284,233,40,633,1632,mRNA,2181
yijE,2,0,0,18,13,1,24,28,mRNA,906
eptC,2,4,1,20,31,3,66,71,mRNA,1734
ppc,16,9,7,141,279,25,321,395,mRNA,2652
oxyR,6,24,4,186,108,16,113,126,mRNA,918
sthA,11,9,13,95,339,21,50,67,mRNA,1401
fabR,11,11,7,245,119,10,121,148,mRNA,705
yijD,6,11,9,217,152,48,76,111,mRNA,360
trmA,4,6,1,46,46,5,85,107,mRNA,1101
btuB,2,9,4,105,115,6,133,219,mRNA,1845
murI,4,17,6,101,136,5,57,98,mRNA,858
coaA,1,10,1,50,47,5,53,88,mRNA,951
tufB,63,407,137,1538,2072,1345,6030,6940,mRNA,1185
secE,13,8,6,298,126,2,224,258,mRNA,384
nusG,18,47,17,449,293,118,270,368,mRNA,546
rplK,58,26,10,2782,97,11,1159,1788,mRNA,429
rplA,73,120,31,3413,333,67,2049,2700,mRNA,705
rplJ,136,136,44,4740,783,52,2756,2927,mRNA,498
rplL,136,325,64,4721,2376,725,2175,2942,mRNA,366
rpoB,24,61,17,520,412,29,1922,2670,mRNA,4029
rpoC,8,100,32,678,387,400,2413,3003,mRNA,4224
rsd,1,14,6,179,96,2,12,18,mRNA,477
hemE,1,4,3,52,60,2,90,135,mRNA,1065
nfi,2,6,2,37,59,5,48,30,mRNA,672
hupA,26,164,89,1521,2656,364,871,1307,mRNA,273
yjaH,1,20,6,156,184,29,36,51,mRNA,696
zraR,2,1,1,56,29,1,29,38,mRNA,1326
aceB,2,5,3,310,294,8,47,66,mRNA,1602
aceA,3,6,15,48,338,11,66,40,mRNA,1305
aceK,2,1,7,10,173,11,20,12,mRNA,1737
iclR,1,10,4,151,90,5,60,84,mRNA,825
metH,3,9,3,121,124,6,91,130,mRNA,3684
lysC,1,2,0,10,17,2,50,36,mRNA,1350
pgi,14,11,10,246,136,16,583,903,mRNA,1650
malG,2,44,59,1,572,66,2,22,mRNA,891
malF,2,58,49,1,1072,61,13,56,mRNA,1545
malE,33,94,134,18,3977,164,40,285,mRNA,1191
malK,4,80,51,5,1466,91,43,178,mRNA,1116
lamB,15,111,170,4,3490,394,16,172,mRNA,1341
malM,7,92,83,2,1142,181,4,52,mRNA,921
ubiC,2,6,1,63,45,3,27,49,mRNA,498
ubiA,3,12,3,85,81,16,31,34,mRNA,873
plsB,7,14,7,101,85,25,323,444,mRNA,2424
lexA,11,22,5,536,225,15,155,243,mRNA,609
dinF,3,0,0,42,27,2,12,32,mRNA,1380
yjbJ,8,1,0,32,35,1,4,34,mRNA,210
zur,6,6,1,82,31,3,25,49,mRNA,516
dusA,6,4,3,60,39,6,82,89,mRNA,1038
qorA,3,5,3,26,32,8,28,49,mRNA,984
dnaB,4,11,2,117,72,4,135,140,mRNA,1416
alr,4,7,3,87,75,5,111,100,mRNA,1080
tyrB,1,2,6,130,132,6,116,169,mRNA,1194
aphA,7,18,20,206,345,29,83,128,mRNA,714
uvrA,4,2,4,144,32,5,115,96,mRNA,2823
ssb,12,21,4,337,162,63,142,155,mRNA,537
soxS,4,6,1,1,14,2,3,4,mRNA,324
gltP,5,8,7,181,145,7,124,136,mRNA,1314
yjcO,3,1,1,24,18,1,14,14,mRNA,690
yjdP,1,2,1,34,23,1,6,13,mRNA,330
proP,34,2,9,296,88,11,166,177,mRNA,1503
dcuR,4,2,3,13,61,1,19,24,mRNA,720
dcuS,3,4,2,32,33,1,50,64,mRNA,1632
lysU,32,24,21,306,290,65,481,778,mRNA,1518
yjdC,4,1,2,45,39,3,36,55,mRNA,576
dcuA,52,30,16,275,256,36,388,598,mRNA,1302
aspA,78,116,54,1488,850,219,2160,3902,mRNA,1437
groS,1,14,24,149,264,16,554,1130,mRNA,294
groL,5,57,92,398,2446,1932,3056,4839,mRNA,1647
yjeI,14,7,3,365,87,9,47,51,mRNA,354
efp,21,42,25,626,386,33,460,531,mRNA,567
ecnA,2,2,2,80,35,3,10,16,mRNA,126
ecnB,3,8,2,63,29,9,12,28,mRNA,147
gdx,2,1,1,66,9,3,6,10,mRNA,318
ampC,5,1,1,50,17,1,31,39,mRNA,1134
frdD,129,11,10,1476,165,52,110,169,mRNA,360
frdC,131,7,4,1439,90,9,116,276,mRNA,396
frdB,115,15,2,1161,71,0,393,608,mRNA,735
frdA,104,30,4,1070,198,6,872,1479,mRNA,1809
epmA,1,3,2,50,9,2,51,64,mRNA,978
mscM,5,13,9,106,123,13,78,109,mRNA,3324
psd,9,7,7,50,109,3,125,148,mRNA,969
rsgA,9,7,5,160,93,5,147,193,mRNA,1053
orn,4,2,1,99,40,3,57,72,mRNA,546
amiB,5,1,8,149,46,1,100,70,mRNA,1338
mutL,7,11,6,265,87,4,142,125,mRNA,1848
miaA,22,15,33,1371,415,54,527,741,mRNA,951
hfq,35,75,47,1844,694,101,287,555,mRNA,309
hflX,21,8,15,659,421,19,369,470,mRNA,1281
hflK,18,11,9,372,341,14,415,568,mRNA,1260
hflC,20,19,12,322,433,147,290,432,mRNA,1005
purA,33,103,22,515,572,116,578,735,mRNA,1299
nsrR,5,3,1,148,34,5,43,76,mRNA,426
rnr,11,7,3,312,109,10,345,521,mRNA,2442
yjfN,0,16,6,150,109,9,23,69,mRNA,276
bsmA,1,28,6,281,91,11,62,201,mRNA,330
rpsF,44,26,7,1067,104,3,811,1017,mRNA,396
priB,49,43,9,1171,229,11,503,787,mRNA,315
rpsR,48,63,9,1039,257,11,348,690,mRNA,228
rplI,56,354,38,1198,785,647,476,663,mRNA,450
ytfB,3,4,3,116,69,3,16,60,mRNA,639
fklB,6,19,9,77,284,14,128,144,mRNA,621
cycA,2,5,11,66,92,35,53,69,mRNA,1413
cysQ,2,5,4,124,46,12,31,24,mRNA,741
ytfK,8,34,14,332,274,164,65,159,mRNA,207
paeA,2,3,1,39,24,2,40,24,mRNA,1344
msrA,3,0,1,21,29,3,28,32,mRNA,639
tamA,5,6,2,72,65,1,56,73,mRNA,1734
tamB,12,6,4,200,129,5,176,194,mRNA,3780
ppa,16,60,18,290,197,249,737,966,mRNA,531
fbp,6,20,5,47,89,14,56,80,mRNA,999
mpl,5,5,4,304,117,23,230,262,mRNA,1374
yjgA,4,4,1,127,51,4,95,152,mRNA,552
tldE,7,10,1,138,87,5,94,168,mRNA,1353
nrdD,14,2,6,120,79,3,199,333,mRNA,2139
treC,29,31,38,469,952,133,110,135,mRNA,1656
treB,21,72,69,608,1152,79,114,212,mRNA,1422
mgtA,2,24,8,129,101,4,136,143,mRNA,2697
ridA,26,35,17,84,562,51,143,226,mRNA,387
tabA,107,44,27,1577,480,8,697,1171,mRNA,453
yjgL,6,7,3,93,45,4,107,262,mRNA,1815
rraB,10,11,3,229,82,15,207,331,mRNA,417
valS,11,18,14,148,223,28,473,694,mRNA,2856
holC,3,2,2,58,63,3,51,76,mRNA,444
pepA,9,5,16,194,177,18,217,296,mRNA,1512
lptF,10,12,2,180,99,6,113,130,mRNA,1101
lptG,6,13,3,191,71,28,73,105,mRNA,1083
insI3,5,1,4,28,38,2,38,41,mRNA,1152
fecC,1,23,5,19,118,10,5,28,mRNA,999
fecB,1,21,7,21,163,3,20,45,mRNA,903
fecA,6,38,19,30,409,12,84,209,mRNA,2325
ykiE,0,6,2,10,7,3,8,1,mRNA,69
insA7,1,4,2,9,7,0,5,6,mRNA,276
yjhU,3,8,1,126,53,1,40,79,mRNA,987
fimB,4,2,2,5,24,3,15,38,mRNA,603
fimA,23,8,8,666,71,6,153,181,mRNA,549
gntP,1,3,2,10,26,5,6,14,mRNA,1344
uxuA,1,7,2,5,81,4,47,67,mRNA,1185
uxuB,1,1,6,21,124,21,40,51,mRNA,1461
uxuR,6,1,2,72,28,3,12,34,mRNA,774
hsdR,5,10,4,102,177,7,94,112,mRNA,3513
mrr,1,2,3,36,33,1,8,28,mRNA,915
yjiA,3,8,13,38,202,21,46,78,mRNA,957
btsT,9,73,130,77,2193,690,350,567,mRNA,2151
opgB,1,17,5,51,164,9,92,99,mRNA,2292
yjjA,7,8,1,30,30,3,15,24,mRNA,495
fhuF,2,16,9,4,114,8,12,14,mRNA,789
rsmC,3,4,1,41,56,6,63,77,mRNA,1032
holD,2,1,2,31,21,3,39,31,mRNA,414
prfC,12,20,1,41,100,6,195,274,mRNA,1590
yjjU,2,1,1,56,17,1,44,50,mRNA,1074
yjjV,1,1,2,72,25,4,69,52,mRNA,780
deoC,5,13,5,41,198,23,237,288,mRNA,780
deoA,5,4,2,31,88,4,264,351,mRNA,1323
deoB,18,18,10,204,367,18,536,878,mRNA,1224
deoD,14,26,19,178,430,146,491,715,mRNA,720
yjjJ,4,2,2,30,44,5,19,39,mRNA,1332
lplA,3,3,1,7,25,3,33,32,mRNA,1017
ettA,4,11,4,266,245,47,240,295,mRNA,1668
slt,1,2,3,38,52,3,50,50,mRNA,1938
yjjX,3,2,1,50,19,5,25,33,mRNA,513
ytjC,1,10,3,49,65,5,41,52,mRNA,648
rob,26,23,5,253,217,16,145,148,mRNA,870
creB,1,5,1,49,66,0,29,26,mRNA,690
creC,3,1,2,32,38,2,18,6,mRNA,1425
arcA,30,29,18,569,230,83,518,812,mRNA,717
