gene,coverage,operon,start,end,ratio
tff,933,operon_68,189711,189847,0.7960750853242321
rpsB,933,operon_68,189873,190599,0.5481786133960047
tsf,235,operon_69,190856,191708,0.27293844367015097
tff,235,operon_69,189711,189847,0.20051194539249148
rpsB,235,operon_69,189873,190599,0.13807285546415982
tsf,103,operon_70,190856,191708,0.11962833914053426
rpsB,103,operon_70,189873,190599,0.060517038777908344
tsf,4,operon_71,190856,191708,0.004645760743321719
rpsB,4,operon_71,189873,190599,0.0023501762632197414
pyrH,4,operon_71,191854,192580,0.041666666666666664
frr,4,operon_71,192871,193429,0.007366482504604052
tsf,8,operon_72,190856,191708,0.009291521486643438
pyrH,8,operon_72,191854,192580,0.08333333333333333
pyrH,19,operon_1710,191854,192580,0.19791666666666666
frr,19,operon_1710,192871,193429,0.034990791896869246
tsf,4,operon_2837,190856,191708,0.004645760743321719
tff,4,operon_2837,189711,189847,0.0034129692832764505
pyrH,4,operon_2837,191854,192580,0.041666666666666664
rpsB,4,operon_2837,189873,190599,0.0023501762632197414
tsf,4,operon_2849,190856,191708,0.004645760743321719
rpsB,4,operon_2849,189873,190599,0.0023501762632197414
pyrH,4,operon_2849,191854,192580,0.041666666666666664
tsf,4,operon_2857,190856,191708,0.004645760743321719
pyrH,4,operon_2857,191854,192580,0.041666666666666664
frr,4,operon_2857,192871,193429,0.007366482504604052
dxr,11,operon_2868,193520,194717,0.4583333333333333
frr,11,operon_2868,192871,193429,0.020257826887661142
tsf,499,tsf,190856,191708,0.5795586527293844
pyrH,53,pyrH,191854,192580,0.5520833333333334
dxr,13,dxr,193520,194717,0.5416666666666666
rpsB,419,rpsB,189873,190599,0.24618096357226793
frr,505,frr,192871,193429,0.9300184162062615
